id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1329631884259848192,1329631884259848192,2020-11-20 00:45:19 -03,2020-11-20,00:45:19,-0300,18048666,brunocovas,Bruno Covas,,Não vamos descansar enquanto não conseguirmos melhorar a vida das pessoas na cidade. A minha cartilha é da tolerância e do respeito à diversidade. Vamos juntos. #todosporsaopaulo  https://t.co/9tUOK7Whm6,pt,[],[],['https://pbs.twimg.com/media/EnPNJhSW4AAU46V.jpg'],80,19,196,['todosporsaopaulo'],[],https://twitter.com/brunocovas/status/1329631884259848192,False,,1,https://pbs.twimg.com/media/EnPNJhSW4AAU46V.jpg,,,,,,,[],,,,
1329617576612270088,1329617575383281665,2020-11-19 23:48:28 -03,2020-11-19,23:48:28,-0300,18048666,brunocovas,Bruno Covas,,"a redução do prazo médio para obtenção de exame de 85 para 35 dias, 25 mil unidades habitacionais viabilizadas, a renovação de quase 50% da frota de ônibus. Mas eu não estou satisfeito. Eu sei que ainda tem muito para ser feito em São Paulo.” #debatenaband #todosporsãopaulo",pt,[],[],[],19,12,99,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329617576612270088,False,,0,,,,,,,,[],,,,
1329617575383281665,1329617575383281665,2020-11-19 23:48:27 -03,2020-11-19,23:48:27,-0300,18048666,brunocovas,Bruno Covas,,"“Hoje foi possível falar sobre as ações realizadas nesses últimos 4 anos. Ações que me enchem de orgulho, como os 12 novos CEUs, as 85 mil novas vagas em creche, a melhoria da nota do IDEB, 8 novos hospital, 17 novas UPAS, +",pt,[],[],[],50,23,206,[],[],https://twitter.com/brunocovas/status/1329617575383281665,False,,0,,,,,,,,[],,,,
1329616339812683776,1329616339812683776,2020-11-19 23:43:33 -03,2020-11-19,23:43:33,-0300,18048666,brunocovas,Bruno Covas,,“Reverter o processo de conveniamento é um retrocesso em São Paulo. Coloca em xeque o futuro das 300 mil crianças que estão em creches conveniadas e os quase 40 mil profissionais que trabalham nessas creches aqui na cidade.” #debatenaband #todosporsãopaulo,pt,[],[],[],55,25,209,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329616339812683776,False,,0,,,,,,,,[],,,,
1329613453988917250,1329613453988917250,2020-11-19 23:32:05 -03,2020-11-19,23:32:05,-0300,18048666,brunocovas,Bruno Covas,,“É importante manter o nível do debate. Dizer que eu ‘oriento [a PM] para o extermínio’ é uma figura de linguagem que não vou tecer comentários. Não condiz com o meu comportamento e com o meu histórico de respeito aos direitos humanos.” #debatenaband #todosporsãopaulo,pt,[],[],[],105,33,474,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329613453988917250,False,,0,,,,,,,,[],,,,
1329611636433428480,1329611635263221760,2020-11-19 23:24:51 -03,2020-11-19,23:24:51,-0300,18048666,brunocovas,Bruno Covas,,Avançamos muito e queremos avançar muito mais na geração de emprego e renda na cidade.” #debatenaband #todosporsãopaulo,pt,[],[],[],17,12,83,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329611636433428480,False,,0,,,,,,,,[],,,,
1329611635263221760,1329611635263221760,2020-11-19 23:24:51 -03,2020-11-19,23:24:51,-0300,18048666,brunocovas,Bruno Covas,,"“Recentemente, São Paulo bateu um recorde, com 978 alvarás da construção civil que projetam, para os próximos anos, um investimento de R$ 73 bilhões e geração de 1,7 milhão de empregos diretos e indiretos.  +",pt,[],[],[],41,18,174,[],[],https://twitter.com/brunocovas/status/1329611635263221760,False,,0,,,,,,,,[],,,,
1329610916284026889,1329610916284026889,2020-11-19 23:22:00 -03,2020-11-19,23:22:00,-0300,18048666,brunocovas,Bruno Covas,,"“Nós realizamos vários mutirões do emprego, ampliamos os cursos de qualificação profissional e retomamos a capacidade de investimento da Prefeitura de São Paulo. Reduzimos a burocracia no prazo de abertura de empresa e na obtenção de alvará.” #DebateNaBand #todosporsãopaulo",pt,[],[],[],45,19,125,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329610916284026889,False,,0,,,,,,,,[],,,,
1329606106306539520,1329606106306539520,2020-11-19 23:02:53 -03,2020-11-19,23:02:53,-0300,18048666,brunocovas,Bruno Covas,,"“Aqui na cidade, temos seguido sempre a orientação da área da vigilância sanitária e da saúde. É assim que nós vamos continuar a enfrentar esse desafio. É preciso experiência agora e no pós-pandemia para geração de emprego e renda.” #DebateNaBand #todosporsãopaulo",pt,[],[],[],33,18,148,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329606106306539520,False,,0,,,,,,,,[],,,,
1329605677648666624,1329605677648666624,2020-11-19 23:01:11 -03,2020-11-19,23:01:11,-0300,18048666,brunocovas,Bruno Covas,,"""Vamos enviar às famílias uma complementação por conta da redução do auxílio emergencial. Estamos definindo o meio de pagamento, mas a lei já foi sancionada."" #DebateNaBand #todosporsãopaulo",pt,[],[],[],76,24,223,"['debatenaband', 'todosporsãopaulo']",[],https://twitter.com/brunocovas/status/1329605677648666624,False,,0,,,,,,,,[],,,,
